Title,en_prompts_shuffled_results_title_match,en_prompts_shuffled_results_author_match,en_prompts_shuffled_results_both_match,es_prompts_shuffled_results_title_match,es_prompts_shuffled_results_author_match,es_prompts_shuffled_results_both_match,tr_prompts_shuffled_results_title_match,tr_prompts_shuffled_results_author_match,tr_prompts_shuffled_results_both_match,vi_prompts_shuffled_results_title_match,vi_prompts_shuffled_results_author_match,vi_prompts_shuffled_results_both_match
Of Mice and Men,97.91666666666666,97.91666666666666,97.91666666666666,77.08333333333334,77.08333333333334,77.08333333333334,91.66666666666666,91.66666666666666,91.66666666666666,79.16666666666666,79.16666666666666,79.16666666666666
A thousand splendid suns,76.59574468085107,85.1063829787234,76.59574468085107,51.06382978723404,59.57446808510638,51.06382978723404,10.638297872340425,25.53191489361702,10.638297872340425,48.93617021276596,82.97872340425532,48.93617021276596
The Picture of Dorian Gray,89.04109589041096,91.78082191780823,89.04109589041096,89.04109589041096,89.04109589041096,89.04109589041096,89.04109589041096,89.04109589041096,89.04109589041096,56.16438356164384,56.16438356164384,56.16438356164384
Alice s Adventures in Wonderland,97.82608695652173,97.82608695652173,97.82608695652173,97.82608695652173,97.82608695652173,97.82608695652173,95.65217391304348,97.82608695652173,95.65217391304348,97.82608695652173,97.82608695652173,97.82608695652173
Frankenstein,92.15686274509804,92.15686274509804,92.15686274509804,82.35294117647058,82.35294117647058,82.35294117647058,80.3921568627451,80.3921568627451,80.3921568627451,66.66666666666666,66.66666666666666,66.66666666666666
A Tale of Two Cities,100.0,100.0,100.0,76.57657657657657,77.47747747747748,76.57657657657657,96.3963963963964,98.1981981981982,96.3963963963964,87.38738738738738,89.1891891891892,87.38738738738738
Dracula,95.55555555555556,95.55555555555556,95.55555555555556,93.33333333333333,93.33333333333333,93.33333333333333,91.11111111111111,91.11111111111111,91.11111111111111,85.55555555555556,85.55555555555556,85.55555555555556
Pride and Prejudice,96.18320610687023,96.94656488549617,96.18320610687023,93.12977099236642,93.12977099236642,93.12977099236642,90.83969465648855,90.83969465648855,90.83969465648855,93.12977099236642,93.12977099236642,93.12977099236642
Sense and sensibility,89.14728682170544,98.44961240310077,89.14728682170544,83.72093023255815,92.24806201550388,83.72093023255815,81.3953488372093,87.59689922480621,81.3953488372093,76.74418604651163,86.04651162790698,76.74418604651163
Harry Potter and the Deathly Hallows,31.451612903225808,89.51612903225806,31.451612903225808,23.790322580645164,79.83870967741935,23.790322580645164,23.387096774193548,86.69354838709677,23.387096774193548,7.258064516129033,92.33870967741935,7.258064516129033
The Handmaid s Tale,46.601941747572816,46.601941747572816,46.601941747572816,27.184466019417474,28.155339805825243,27.184466019417474,35.92233009708738,35.92233009708738,35.92233009708738,25.24271844660194,25.24271844660194,25.24271844660194
Adventures of Huckleberry Finn,73.79310344827587,88.96551724137932,73.79310344827587,36.55172413793103,55.86206896551724,36.55172413793103,37.24137931034483,57.24137931034483,37.24137931034483,21.379310344827587,44.827586206896555,21.379310344827587
Fahrenheit 451,92.0,92.0,92.0,88.0,88.0,88.0,92.0,92.0,92.0,84.0,84.0,84.0
The Lightning Thief,19.587628865979383,63.91752577319587,19.587628865979383,12.371134020618557,55.670103092783506,12.371134020618557,8.24742268041237,48.45360824742268,8.24742268041237,3.0927835051546393,37.11340206185567,3.0927835051546393
The Great Gatsby,94.44444444444444,94.44444444444444,94.44444444444444,85.18518518518519,85.18518518518519,85.18518518518519,87.03703703703704,87.03703703703704,87.03703703703704,75.92592592592592,75.92592592592592,75.92592592592592
Dune,79.63446475195822,80.15665796344648,79.63446475195822,66.31853785900783,66.31853785900783,66.31853785900783,68.66840731070496,69.19060052219321,68.66840731070496,42.81984334203655,42.81984334203655,42.81984334203655
The Boy in the Striped Pyjamas,52.336448598130836,52.336448598130836,52.336448598130836,58.87850467289719,58.87850467289719,58.87850467289719,67.28971962616822,67.28971962616822,67.28971962616822,67.28971962616822,67.28971962616822,67.28971962616822
Adventures of Sherlock Holmes,54.36893203883495,84.46601941747572,54.36893203883495,57.76699029126213,78.15533980582524,57.76699029126213,57.76699029126213,75.24271844660194,57.76699029126213,56.310679611650485,74.27184466019418,56.310679611650485
