en_ROUGE-L,en_BLEU,en_ChrF++,en_BLEURT,Index
0.0963855421686747,1.3366097779404034,24.648433759586016,-1.3509244918823242,0
0.19354838709677422,3.595661140581813,17.756875077074852,-0.8805774450302124,1
0.08450704225352113,2.4371431437250504,19.86164615024332,-1.5205856561660767,2
0.17283950617283952,1.5531365194647035,22.319992139477108,-0.9316921830177307,3
0.0,3.3930265691828274,18.786785086824295,-1.2299827337265015,4
0.06896551724137931,2.537856360538449,13.115232490238604,-1.0265477895736694,5
0.09836065573770492,3.1799520124532448,19.706637337567635,-0.9090567231178284,6
0.12903225806451615,2.9000744656730446,23.963475499554836,-0.9049285650253296,7
0.2162162162162162,4.319402267866687,16.651462949924397,-1.137598991394043,8
0.13636363636363635,2.959944657931789,23.025812970754995,-0.9848648309707642,9
0.1818181818181818,4.2989115981367005,14.52465253348765,-0.7859757542610168,10
0.12121212121212122,2.9867390496386643,22.13272653615174,-0.9176754951477051,11
0.19999999999999998,3.335998601705132,33.659454015179506,-0.4755171835422516,12
0.13592233009708737,3.0932447039559214,25.949254976102292,-1.1590220928192139,13
0.15384615384615385,1.317310864488728,21.642144622019934,-0.5715765953063965,14
0.1379310344827586,1.7577459356554814,22.451348602640962,-1.3747256994247437,15
0.136986301369863,2.67476873514692,21.86258422885638,-1.1478958129882812,16
0.14285714285714288,2.7410126102418366,21.252486584534573,-0.9352096915245056,17
0.1081081081081081,2.392598022685055,17.18213767065173,-1.0416312217712402,18
0.1111111111111111,2.1658158394365654,23.281946157093124,-0.9075333476066589,19
0.125,2.522888561974022,20.38356893193591,-1.3102519512176514,20
0.0,2.445593937240363,17.01160072241964,-0.714398205280304,21
0.14634146341463414,2.4488966978584736,19.313316557251067,-1.18099045753479,22
0.15873015873015875,3.7556255267550966,20.954282173243456,-0.9300661683082581,23
0.11111111111111112,1.9521690441158932,16.52262564319883,-1.262010097503662,24
0.1506849315068493,2.3360036437651983,28.223723313397684,-1.0588409900665283,25
0.13559322033898305,1.7722800997111559,21.612246154531764,-1.2841438055038452,26
0.12903225806451615,3.551851328486764,24.271912389202647,-1.0429432392120361,27
0.10256410256410256,1.6401208014088857,18.4751070023356,-1.0282809734344482,28
0.1818181818181818,4.266060687644714,24.642279902425944,-0.8475120663642883,29
0.06666666666666667,2.908317710573758,15.69865578495724,-1.0946017503738403,30
0.0,2.0274685852177114,15.764634515756587,-1.5944772958755493,31
0.16666666666666669,8.568635726825898,25.284490657640358,-1.362707495689392,32
0.12903225806451615,4.5000495807420915,18.5998991109054,-1.518316626548767,33
0.23529411764705882,3.849492633620658,24.761167832125395,-0.440375953912735,34
0.25999999999999995,3.2542854728132617,29.007553242363592,-0.4202060401439667,35
0.20689655172413796,4.762258298736169,20.437454669600477,-1.1128532886505127,36
0.11111111111111112,3.3582360261774302,18.632736680935256,-0.9102055430412292,37
0.17777777777777776,3.796469564911484,25.636459874593452,-1.3193016052246094,38
0.20930232558139536,1.386242207953302,26.115829527175975,-0.792923092842102,39
0.07692307692307691,2.6440681349450874,14.203166277520085,-1.168012261390686,40
0.15189873417721517,2.029859357179763,27.574321799022215,-0.9020828604698181,41
0.26229508196721313,5.648892151960284,26.41925749277657,-0.6072905659675598,42
0.13445378151260504,2.127419066033693,26.282510707659025,-0.8779569268226624,43
0.19607843137254902,9.57937167497228,27.953700726200726,-0.6028993725776672,44
0.04444444444444444,1.337625779258248,14.39350248828258,-1.521241307258606,45
0.1702127659574468,2.357313684245234,17.737436860537898,-1.2319830656051636,46
0.16438356164383564,2.87571163794528,19.18912998264943,-1.1331607103347778,47
0.14184397163120568,2.019674163029289,26.654933798003455,-0.9797279238700867,48
0.14492753623188406,1.6298158492058863,22.967578121617656,-0.82340008020401,49
0.047619047619047616,2.334118780652749,17.771193933527442,-1.5074007511138916,50
0.32,8.536297264022483,27.62864167018687,-1.0296070575714111,51
0.10169491525423728,3.053216387177772,24.814235140350807,-0.7912071347236633,52
0.22222222222222224,3.968588028070581,27.286572604618513,-1.0745575428009033,53
0.17647058823529413,4.530000220830556,19.023650698575977,-0.6340348124504089,54
0.0851063829787234,1.9822566267103439,19.3978528789403,-1.2092665433883667,55
0.12244897959183673,1.6934096677198087,16.12136652959431,-1.2910723686218262,56
0.17142857142857143,2.8629993657668873,18.512516924495145,-1.2561131715774536,57
0.0975609756097561,2.252278368576829,17.04043802263521,-0.9368123412132263,58
0.17142857142857143,2.5197593442434796,17.52009109882477,-0.9635927677154541,59
0.24390243902439024,5.356850921756574,25.206542511488855,-0.5893664956092834,60
0.18666666666666668,1.3993180858504346,28.096174200448715,-0.7282456159591675,61
0.18390804597701152,3.8078550433225806,24.967775693881585,-0.5370050072669983,62
0.25,4.152310064211309,29.81354201659856,-0.9043070673942566,63
0.11428571428571428,1.5167145487126126,21.06745975285946,-1.3754866123199463,64
0.2641509433962264,3.645087414136557,21.3528587159342,-1.1691467761993408,65
0.04878048780487805,2.0749278485695855,15.94111538989495,-0.7860947251319885,66
0.16393442622950818,3.7744047839210126,23.028535815300298,-1.2427488565444946,67
0.10909090909090909,3.3961882197738325,22.18494787453633,-1.2902977466583252,68
0.1951219512195122,11.96655750514248,26.745296851450895,-1.173875331878662,69
0.1212121212121212,2.159701133933343,18.828970544630575,-1.193664312362671,70
0.20689655172413793,2.6149826893840222,26.759370007267876,-1.0161455869674683,71
0.14285714285714285,1.877081263233555,21.39563040225467,-1.1777303218841553,72
0.16901408450704225,3.2469540197554587,25.268921555036144,-0.851004958152771,73
0.13157894736842105,1.4249137407828882,21.019304049652455,-0.9101733565330505,74
0.14814814814814817,1.7244496278600665,18.31326114983411,-1.3080213069915771,75
0.17857142857142858,2.100167877764301,26.919675325027626,-1.056624174118042,76
0.1212121212121212,2.527719992092097,19.490441570464196,-1.1694138050079346,77
0.2777777777777778,5.750551296762978,21.299427632035762,-0.6757936477661133,78
0.05555555555555555,2.161956367131169,15.041028669266224,-1.2436590194702148,79
0.04761904761904762,1.8709718017288024,16.49640276515462,-0.2583264410495758,80
0.15053763440860216,1.3845688277608548,25.12751675789185,-0.8575698137283325,81
0.2580645161290323,3.2399023551226187,19.55219919103622,-1.312286138534546,82
0.16326530612244897,4.274706856911852,25.36372835304154,-1.0865099430084229,83
0.1843971631205674,2.6287174147886048,32.215784020817004,-0.6421172618865967,84
0.10909090909090909,2.9536937771075658,17.185866028789736,-1.4763420820236206,85
0.10714285714285714,1.4763939041893883,19.002789999746184,-1.3212790489196777,86
0.125,3.0272532566104675,17.571756922162628,-1.2219645977020264,87
0.16867469879518074,3.160328811392314,21.307250331132927,-0.8127442598342896,88
0.08333333333333334,1.7179060012299232,18.91808305822589,-1.2803027629852295,89
0.07692307692307691,2.5006150769968634,19.017750631517362,-1.0047472715377808,90
0.17999999999999997,1.2210969826269686,23.850476310994356,-0.7586165070533752,91
0.11538461538461538,2.463401608359247,25.416401919344985,-1.0397776365280151,92
0.16,2.0899410246084282,17.461336849109784,-1.3746833801269531,93
0.21052631578947367,2.7888419657377455,23.69304269357429,-1.0636848211288452,94
0.14285714285714288,1.9508315563589547,19.532274112024318,-0.8328981995582581,95
0.16216216216216214,4.780204393760627,28.839018424702427,-0.8927193284034729,96
0.2926829268292683,10.851354579652325,28.11930461012783,-0.8998943567276001,97
0.2,10.197542956192065,32.0734831377923,-1.021140456199646,98
0.09999999999999999,3.6301840740872313,20.470365935658748,-1.26926851272583,99
0.1478259865445664,1.7378229907813816,23.406351594188358,-1.0277984175086021,System Scores
