Book Name,en_words,en_tokens,es_words,es_tokens,tr_words,tr_tokens,vi_words,vi_tokens
A_Tale_of_Two_Cities,135665,213192,137802,302011,99772,297206,164944,287098
A_thousand_splendid_suns,102422,176642,109254,285516,76051,291225,137525,283960
Adventures_of_Huckleberry_Finn,109907,172648,107892,227052,78310,243625,110494,216202
Adventures_of_Sherlock_Holmes,104430,158125,100195,232400,68807,238840,131824,238964
Alice_in_Wonderland,26396,42080,27211,66260,18631,62279,34646,57093
Animal_Farm,30164,44933,,,,,,
Anna_Karenina,349744,548317,331754,770091,252206,934378,45304,83832
Don_Quixote,403958,582710,379579,706299,67016,256927,270976,464758
Dune,186493,323878,199084,529579,136136,547247,261871,582586
Fahrenheit_451,46067,76206,46310,123219,34171,124632,59852,121455
Frankenstein,74978,111296,62370,128910,51822,149947,95133,154197
Harry_Potter_and_the_Deathly_Hallows,200440,340926,208488,525908,147126,509171,265875,534621
Kafka_on_the_Shore,174893,291419,198026,534086,140597,523724,207592,447813
Little_Women,187240,289921,183129,381897,32304,113469,40136,65296
Lord_of_the_Flies,60318,103740,64473,166851,48568,326799,69952,196984
Metamorphosis,21935,29559,20325,35507,14478,33355,25532,37473
No_Longer_Human,33742,51690,28611,62956,24309,71039,67290,122624
Of_Mice_and_Men,29690,53211,29662,86603,21186,97514,34499,95230
Oliver_Twist,157184,275735,16715,42083,119244,390795,38659,68262
One_Hundred_Years_of_Solitude,144518,209179,137795,267098,99792,283727,186705,299902
Paper_Towns,79973,131894,81140,207809,59775,206355,99848,206835
Percy_Jackson_The_Lightning_Thief,87456,152925,86988,247343,68099,278296,106841,270828
Pride_and_Prejudice,121830,179273,115093,239459,81730,236632,141544,250063
Sense_and_sensibility,118743,174895,120706,234085,82822,224542,142463,243169
The_Boy_in_the_Striped_Pyjamas,46918,71149,42495,105153,31174,105338,57952,109450
The_Da_Vinci_Code,138806,236537,152566,382618,104306,673971,189177,377700
The_Great_Gatsby,48075,77480,50018,116944,37008,123589,70672,130378
The_Handmaid_s_Tale,95550,155719,98995,239477,70915,234165,109918,233748
The_Picture_of_Dorian_Gray,78547,123708,77617,193967,57838,202343,100216,196066
